timestamp,Sulf,Ammo,Tota,Blac,Benz,Ozon,PM2.,PM10,Nitr,Carb,Relative H,Precipitat,Wind Speed,Atmospheri,Net Radiat,Wind Direc,Global Rad,Temperatur,sm_Relative H,sm_Precipitat,sm_Wind Speed,sm_Atmospheri,sm_Net Radiat,sm_Wind Direc,sm_Global Rad,sm_Temperatur,traffic,sm_traffic,EURO_3,EURO_2,EURO_4,EURO_5,EURO_1,EURO_6,EURO_7,VType_4,VType_3,VType_1,VType_2,FType_1,FType_2,FType_4,FType_5,FType_3,DPF_2,DPF_1,small_len,med_len,0-15m,15-30m,30-45m,45-60m,sm_Sulf,sm_Ammo,sm_Tota,sm_Blac,sm_Benz,sm_Ozon,sm_PM2.,sm_PM10,sm_Nitr,sm_Carb,weekend,weekday,morning,mid_day,evening,night,AQI,AQI_C
2013-11-20 06:00:00,40.0,3.4120000000000004,30.0,1.97135,0.5802499999999999,7.666666666666668,28.5,25.33333333333333,40.375,1.075,97.2,0.10099999999999999,1.3325555555555562,984.3,-4.0,102.40666666666668,0.0,9.916666666666666,97.38655336448869,0.07134157556714554,1.170519963208738,984.5996975640089,-5.927891648190041,165.62242611328378,0.7641703118235722,10.325893604028119,4135,2548.117315697533,183,16,654,1643,4,1212,21,2723,808,128,76,1128,2147,385,73,1,2453,1249,172,3295,568,839,1216,1512,48.64846634674719,3.4551990373914485,46.62113414170136,2.4829398093281356,0.6562418228586933,6.86929704836276,39.49691265062112,34.516018452633176,44.47036354150979,1.148003892120418,0,1,1,0,0,0,66.78425755204411,Acceptable
2013-11-20 07:00:00,54.0,3.4400000000000004,53.66666666666666,2.23795,0.58475,5.0,47.0,36.0,44.25,1.225,97.6,0.051,1.4714444444444448,984.6,-3.0,132.285,0.0,9.866666666666664,97.34924269159096,0.07727326045371644,1.2029270816781017,984.5397580512073,-5.542313318552033,152.97927422396037,0.6113362494588578,10.244048216555829,9105,2865.493852558027,327,57,1151,3360,1,2901,70,5942,1571,195,167,2441,4184,1020,221,8,4988,2802,566,6871,1973,2634,1881,2617,46.91877307739776,3.4465592299131593,43.29690731336109,2.3806218474625087,0.6410434582869546,7.028770972023542,37.2975301204969,32.67948142877321,43.65129083320784,1.1334031136963345,0,1,1,0,0,0,66.57948937496863,Acceptable
2013-11-20 08:00:00,76.0,3.4860000000000007,92.0,2.6274500000000005,0.6664999999999999,5.0,54.5,43.66666666666666,50.0,1.375,97.8,0.001,1.4582222222222228,984.9,-5.0,174.615,0.0,9.85,97.39939415327278,0.07201860836297315,1.2566305542313705,984.5518064409661,-5.033850654841627,148.8404193791683,0.4890689995670863,10.168571906577997,13069,4113.3950820464215,526,153,1641,3513,14,3682,126,8002,1360,153,151,3632,4291,1289,439,15,6251,3330,1828,7492,2835,2962,3358,3914,48.33501846191821,3.445247383930528,45.37085918402221,2.352087477970007,0.6297847666295637,6.623016777618834,39.238024096397524,33.34358514301857,43.77103266656627,1.1517224909570678,0,1,1,0,0,0,65.97053594441934,Acceptable
2013-11-20 09:00:00,73.0,3.5149999999999992,106.66666666666669,3.477050000000001,0.8957499999999998,5.0,70.0,49.33333333333334,52.625,1.575,97.8,0.001,1.4035555555555563,985.2,10.0,169.33,2.0,10.066666666666665,97.47951532261824,0.05781488669037853,1.296948887829541,984.6214451527727,-5.027080523873302,153.9953355033347,0.39125519965366906,10.104857525262398,13861,5904.516065637137,548,138,1588,3996,18,4308,121,8811,1540,200,181,4065,4953,1258,439,17,6688,3931,1783,8533,3645,3639,3324,3253,53.868014769534575,3.4533979071444225,54.696687347217775,2.407159982376006,0.637127813303651,6.298413422095067,42.29041927711802,35.40820144774819,45.01682613325302,1.1963779927656542,0,1,1,0,0,0,64.58753986664658,Acceptable
2013-11-20 10:00:00,80.0,3.48,91.66666666666669,3.305200000000001,1.1274999999999995,6.333333333333332,56.5,37.0,52.375,1.4249999999999998,96.8,0.052000000000000005,1.5185555555555557,985.2,58.0,97.875,75.0,10.583333333333334,97.54361225809458,0.04645190935230282,1.318270221374744,984.7371561222183,-2.021664419098641,157.06226840266774,0.7130041597229353,10.097219353543252,11939,7495.812852509711,427,96,1154,4073,15,4159,97,7970,1710,208,148,3425,4855,1238,500,18,6243,3708,1132,8491,3108,2989,2890,2952,57.69441181562767,3.465718325715538,65.09068321110756,2.621137985900805,0.6888522506429209,6.038730737676055,47.83233542169442,38.193227824865225,46.53846090660242,1.2721023942125234,0,1,1,0,0,0,63.52350411553949,Acceptable
2013-11-20 11:00:00,64.0,3.4240000000000013,71.66666666666667,2.4274500000000008,0.93875,13.333333333333336,46.5,27.66666666666667,48.75,1.3,92.2,0.023999999999999997,1.4934444444444444,985.2,126.0,104.295,167.0,11.266666666666667,97.3948898064757,0.04756152748184225,1.3583272882109063,984.8297248977748,9.982668464721089,145.2248147221342,15.570403327778347,10.194442149501267,10240,8384.450282007769,350,77,965,3491,15,3568,72,6927,1341,176,101,2852,4230,1054,400,9,5209,3263,975,7282,2849,2643,2452,2296,62.15552945250214,3.468574660572431,70.4058799022194,2.7579503887206442,0.7765818005143367,6.09765125680751,49.56586833735554,37.954582259892184,47.705768725281935,1.3026819153700187,0,1,0,1,0,0,62.73199773687603,Acceptable
2013-11-20 12:00:00,51.0,3.4180000000000006,54.66666666666666,2.183450000000001,0.5887499999999999,19.666666666666668,41.5,29.66666666666667,47.125,1.1,86.8,0.21650000000000005,1.3144444444444447,985.0,154.0,101.05,185.0,12.0,96.35591184518054,0.042849221985473814,1.3853507194576138,984.9037799182196,33.18613477177688,137.03885177770738,45.85632266222268,10.408887052934347,9245,8755.560225606216,322,82,872,3045,9,3206,64,6427,937,114,131,2597,3718,875,407,12,4668,2883,881,6469,2352,2233,2314,2346,62.524423562001715,3.459659728457945,70.65803725510887,2.6918503109765153,0.8090154404114693,7.544787672112676,48.95269466988444,35.89699914124708,47.91461498022555,1.302145532296015,0,1,0,1,0,0,61.15920930061194,Acceptable
2013-11-20 13:00:00,45.0,3.4350000000000005,46.33333333333334,1.7731,0.6129999999999999,20.0,40.0,34.0,46.875,1.025,82.0,0.037499999999999985,1.2822222222222222,984.6,117.0,153.54833333333337,177.0,12.199999999999998,94.44472947614443,0.07757937758837903,1.37116946445498,984.9230239345758,57.348907817421505,129.8410814221659,73.68505812977816,10.72710964234748,8656,8853.448180484973,262,65,831,2824,9,3076,67,6004,926,93,123,2473,3409,880,371,13,4410,2668,831,6065,2347,2153,2021,2135,60.21953884960138,3.451327782766356,67.45976313742042,2.590170248781212,0.7649623523291755,9.969163471023474,47.46215573590756,34.650932646331,47.75669198418045,1.2617164258368119,0,1,0,1,0,0,59.03639521826734,Acceptable
2013-11-20 14:00:00,41.0,3.4380000000000006,38.66666666666666,1.6526500000000004,0.5587499999999999,22.0,34.5,35.333333333333336,46.125,1.0,85.2,0.041,1.4274444444444443,984.4,44.0,152.455,64.0,11.616666666666667,91.95578358091556,0.06956350207070322,1.3533800160084286,984.8584191476607,69.2791262539372,134.58253180439942,94.34804650382252,11.021687713877986,9457,8813.958544387979,293,82,900,3197,4,3349,81,6540,1178,78,120,2639,3871,960,435,11,4876,2973,884,6777,2111,2416,2492,2438,57.175631079681104,3.4480622262130853,63.23447717660301,2.42675619902497,0.7345698818633404,11.97533077681878,45.969724588726045,34.5207461170648,47.58035358734436,1.2143731406694496,0,1,0,1,0,0,57.15897728572498,Acceptable
2013-11-20 15:00:00,51.0,3.4249999999999994,55.0,2.145900000000001,0.5367500000000001,15.666666666666664,40.5,40.66666666666666,52.75,1.275,89.8,0.251,1.1015555555555556,984.5,22.0,125.09666666666668,51.0,11.116666666666667,90.60462686473248,0.0638508016565626,1.3681929016956318,984.7667353181287,64.22330100314977,138.15702544351953,88.27843720305802,11.14068350443572,9332,8942.566835510383,275,54,803,3351,11,3491,81,6852,1033,73,118,2609,3974,1035,447,10,4955,3062,694,7153,2334,2415,2317,2266,53.94050486374489,3.4460497809704687,58.32091507461574,2.2719349592199762,0.6994059054906724,13.980264621455024,43.67577967098084,34.683263560318515,47.28928286987549,1.1714985125355597,0,1,0,0,1,0,55.14176516191331,Acceptable
2013-11-20 16:00:00,54.0,3.486,70.0,2.3643000000000023,0.6459999999999999,17.666666666666668,37.5,42.333333333333336,56.375,1.275,93.4,2.25,1.2283333333333333,984.6,14.0,119.92166666666668,4.0,10.633333333333333,90.443701491786,0.10128064132525008,1.3148654324676166,984.7133882545027,55.77864080251982,135.54495368814895,80.82274976244642,11.135880136881912,8717,9020.453468408306,260,57,783,3020,6,3270,79,6600,710,51,123,2596,3506,896,477,9,4687,2748,685,6602,2201,2191,2183,2142,53.352403890995916,3.441839824776375,57.656732059692594,2.2467279673759815,0.666874724392538,14.317545030497353,43.040623736784674,35.879944181588144,48.3814262959004,1.1921988100284477,0,1,0,0,1,0,54.05368990730843,Acceptable
2013-11-20 17:00:00,69.0,3.385,79.0,2.529850000000001,0.5867499999999999,7.0,49.0,40.0,66.125,1.325,94.0,0.1,1.2061111111111116,984.7,-9.0,131.755,0.0,10.233333333333334,91.0349611934288,0.5310245130602,1.29755901264076,984.6907106036025,47.422912642015845,132.4202962838525,65.45819980995714,11.035370776172195,8190,8959.762774726645,232,42,715,2772,11,3070,74,6309,423,53,138,2437,3169,865,444,8,4326,2569,704,6037,2036,2042,2047,2065,53.481923112796736,3.4506718598211004,60.12538564775408,2.2702423739007855,0.6626997795140305,14.987369357731216,41.93249898942774,37.17062201193718,49.98014103672032,1.2087590480227584,0,1,0,0,1,0,53.68947970362452,Acceptable
2013-11-20 18:00:00,102.0,3.321,98.33333333333331,3.641150000000002,0.7684999999999998,5.0,67.0,58.66666666666666,73.625,1.525,95.2,0.0,1.2162222222222223,984.9,-13.0,103.95666666666666,0.0,10.2,91.62796895474304,0.4448196104481601,1.2792694323348304,984.6925684828819,36.13833011361268,132.28723702708206,52.36655984796571,10.874963287604425,8349,8805.810219781317,232,60,819,2729,6,3014,80,6537,237,33,136,2610,3154,761,415,3,4339,2580,832,5948,2020,2184,2067,2078,56.5855384902374,3.4375374878568805,63.90030851820326,2.322163899120629,0.6475098236112243,13.389895486184974,43.34599919154219,37.736497609549744,53.20911282937626,1.2320072384182068,0,1,0,0,1,0,53.69116709623295,Acceptable
2013-11-20 19:00:00,79.0,3.6189999999999993,89.66666666666669,3.703400000000001,0.7829999999999997,5.666666666666668,58.5,48.66666666666666,66.0,1.4,94.0,0.4,1.0701111111111108,984.9,-16.0,348.3783333333333,0.0,9.616666666666667,92.34237516379444,0.3558556883585281,1.2666599903123088,984.7340547863057,26.31066409089015,126.62112295499895,41.89324787837257,10.739970630083539,10598,8714.448175825055,364,57,1093,3698,8,3903,114,8859,234,34,116,3672,4418,737,410,6,5781,3436,862,8238,1984,1862,3546,3206,65.66843079218992,3.414229990285505,70.78691348122928,2.5859611192965035,0.6717078588889794,11.71191638894798,48.07679935323375,41.92253142097313,57.29229026350101,1.2906057907345654,0,1,0,0,1,0,54.184183676986365,Acceptable
2013-11-20 20:00:00,56.0,3.682,108.33333333333331,3.5603000000000016,0.7502499999999999,8.0,37.0,67.0,76.0,1.525,86.0,0.05,0.9647777777777776,985.4,-18.0,331.57666666666665,0.0,8.966666666666667,92.67390013103555,0.3646845506868225,1.2273502144720692,984.7672438290448,17.848531272712126,170.97256503066583,33.51459830269805,10.515309837400169,10096,9091.158540660044,372,51,1052,3626,5,3775,103,8727,166,26,71,3667,4287,620,409,7,5670,3304,711,8185,2879,2765,2440,2012,68.33474463375194,3.4551839922284038,74.56286411831675,2.809448895437203,0.6939662871111836,10.502866444491717,50.16143948258701,43.27135847011184,59.03383221080081,1.3124846325876525,0,1,0,0,0,1,53.38345805270019,Acceptable
2013-11-20 21:00:00,72.0,3.2849999999999997,80.33333333333333,3.4737000000000013,0.7519999999999998,6.666666666666668,54.5,56.66666666666666,75.125,1.4,86.2,0.026,1.861,985.7,-21.0,127.61833333333334,0.0,8.366666666666665,91.33912010482844,0.301747640549458,1.1748357271332108,984.893795063236,10.678825018169697,203.09338535786597,26.811678642158448,10.205581203253468,5707,9292.126832528036,174,20,599,2151,9,2097,49,4894,128,26,49,1945,2466,398,287,1,3313,1784,390,4637,1685,1479,1337,1206,65.86779570700155,3.5005471937827233,81.31695796132007,2.9596191163497627,0.7052230296889469,10.002293155593375,47.52915158606961,48.01708677608947,62.42706576864065,1.3549877060701219,0,1,0,0,0,1,54.1762108866046,Acceptable
2013-11-20 22:00:00,57.0,3.31,50.66666666666666,2.6026000000000016,0.5902499999999998,7.333333333333332,44.5,37.66666666666666,63.875,1.2000000000000002,86.0,0.024,1.7193333333333334,986.0,-19.0,132.89666666666668,0.0,8.333333333333334,90.31129608386276,0.24659811243956645,1.3120685817065687,985.0550360505887,4.34306001453576,187.99837495295947,21.44934291372676,9.837798295936107,4678,8575.10146602243,194,22,523,1740,5,1645,52,4044,78,22,40,1654,1959,340,228,3,2781,1399,314,3823,1157,1161,1141,1219,67.09423656560125,3.457437755026179,81.12023303572272,3.0624352930798104,0.7145784237511575,9.335167857808035,48.92332126885569,49.747002754204914,64.96665261491253,1.3639901648560975,0,1,0,0,0,1,55.04721870928368,Acceptable
2013-11-20 23:00:00,43.0,3.3669999999999987,43.33333333333334,2.382350000000001,0.5794999999999998,9.666666666666666,37.5,30.66666666666667,55.875,1.175,84.4,0.028000000000000004,1.4113333333333336,986.0,-18.0,132.99666666666667,0.0,8.283333333333333,89.44903686709023,0.2020784899516532,1.393521532031922,985.2440288404712,-0.3255519883713922,176.97803329570093,17.159474330981407,9.536905303415557,5025,7795.6811728179455,155,27,562,1883,1,1844,41,4388,77,7,42,1757,2208,319,229,1,2913,1593,316,4140,1269,1331,1277,1148,65.075389252481,3.4279502040209433,75.0295197619115,2.9704682344638487,0.689712739000926,8.934800952913095,48.03865701508455,47.33093553669727,64.74832209193004,1.331192131884878,0,1,0,0,0,1,54.86763607853806,Acceptable
2013-11-21 00:00:00,46.0,3.3719999999999994,49.0,2.4656000000000007,0.5442499999999999,7.0,39.5,31.33333333333333,57.0,1.225,84.4,0.009000000000000001,1.2066666666666666,985.8,-31.0,125.09,0.0,8.3,88.4392294936722,0.16726279196132254,1.3970838922922042,985.3952230723767,-3.8604415906971137,168.18175996989407,13.727579464785125,9.286190909399108,3232,7241.544938254356,103,8,307,1209,1,1229,21,2765,67,9,42,1106,1405,209,158,5,1841,1035,212,2624,993,848,770,621,60.660311401984806,3.4157601632167545,68.69028247619588,2.8528445875710795,0.6676701912007408,9.08117409566381,45.93092561206765,43.99808176269115,62.973657673544025,1.2999537055079027,0,1,0,0,0,1,54.02119219616378,Acceptable
2013-11-21 01:00:00,48.0,3.383999999999999,44.0,2.2632000000000017,0.5499999999999998,9.666666666666666,29.5,31.33333333333333,50.0,1.15,82.6,0.0015000000000000002,1.2941111111111112,985.4,-36.0,136.84833333333333,0.0,7.916666666666668,87.63138359493776,0.13561023356905805,1.3590004471670971,985.4761784579016,-9.288353272557694,159.56340797591525,10.982063571828101,9.088952727519287,1475,6439.635950603484,51,5,156,527,1,543,14,1213,53,14,18,452,666,96,83,1,820,471,102,1155,471,389,337,278,57.72824912158785,3.4070081305734035,64.75222598095671,2.775395670056864,0.6429861529605927,8.66493927653105,44.64474048965412,41.465132076819586,61.778926138835224,1.2849629644063223,0,1,0,0,0,1,53.37528709026436,Acceptable
2013-11-21 02:00:00,35.0,3.414000000000001,33.333333333333336,1.84915,0.4965,10.333333333333334,22.5,22.33333333333333,40.875,1.1,82.4,0.002,1.2635555555555555,985.0,-42.0,60.45333333333334,0.0,7.15,86.62510687595022,0.10878818685524644,1.3460225799558998,985.4609427663213,-14.630682618046153,155.02039304739887,8.785650857462482,8.854495515348766,803,5446.708760482788,31,2,106,258,1,276,2,635,35,6,0,206,382,51,37,0,414,261,33,636,229,194,188,192,55.78259929727029,3.402406504458723,60.60178078476537,2.6729565360454917,0.6243889223684742,8.865284754558173,41.615792391723296,39.43877232812233,59.42314091106818,1.2579703715250579,0,1,0,0,0,1,52.38356300554482,Acceptable
2013-11-21 03:00:00,27.0,3.4210000000000007,24.0,1.6972999999999998,0.469,14.333333333333336,17.5,17.333333333333332,32.25,1.025,83.2,0.0,1.0826666666666664,984.3,-53.0,54.99666666666667,0.0,6.7333333333333325,85.78008550076018,0.08743054948419715,1.3295291750758311,985.3687542130573,-20.104546094436927,136.10698110458577,7.028520685969987,8.513596412279012,618,4517.96700838623,23,3,89,218,0,212,2,468,64,15,0,154,316,42,35,0,339,207,26,514,173,156,141,148,51.62607943781623,3.404725203566979,55.14809129447896,2.508195228836393,0.5988111378947794,9.158894470313205,37.79263391337864,36.017684529164534,55.71351272885455,1.2263762972200463,0,1,0,0,0,1,51.053378182213635,Acceptable
2013-11-21 04:00:00,24.0,3.4200000000000004,20.33333333333333,1.58575,0.4395,16.666666666666668,15.5,16.0,28.75,0.95,83.6,0.0,1.1843333333333337,983.6,-23.0,53.36166666666667,0.0,6.533333333333334,85.26406840060815,0.06994443958735773,1.280156673393998,985.1550033704456,-26.683636875549546,119.88491821700195,5.6228165487759885,8.157543796489877,693,3737.973606708984,25,1,90,264,0,222,3,471,123,10,1,166,358,46,35,0,384,219,20,567,148,141,166,238,46.70086355025298,3.4079801628535833,48.918473035583176,2.3460161830691146,0.5728489103158235,10.193782242917232,33.73410713070291,32.2808142899983,51.02081018308365,1.186101037776037,0,1,0,0,0,1,49.51909143465979,Good
2013-11-21 05:00:00,26.0,3.4200000000000004,22.33333333333333,1.5919999999999999,0.45525,14.333333333333336,17.5,13.0,28.25,0.95,83.0,0.05,1.6363333333333323,983.2,-26.0,91.73166666666668,0.0,6.416666666666668,84.93125472048652,0.05595555166988619,1.2609920053818653,984.8440026963567,-25.946909500439638,106.58026790693494,4.4982532390207925,7.832701703858569,1480,3128.978885367188,86,7,205,581,4,425,9,993,246,56,22,411,719,140,47,0,886,425,44,1180,259,305,426,490,42.16069084020239,3.410384130282867,43.20144509513321,2.193962946455292,0.5461791282526588,11.48835912766712,30.08728570456233,29.024651431998638,46.56664814646692,1.1388808302208298,0,1,1,0,0,0,48.23888425883895,Good
2013-11-21 06:00:00,32.0,3.4210000000000007,29.0,1.7062999999999997,0.4477499999999999,12.333333333333336,21.5,16.333333333333332,33.5,0.975,83.0,0.0,1.5759999999999996,982.8,-37.0,96.78666666666668,0.0,6.25,84.54500377638922,0.054764441335908964,1.3360602709721587,984.5152021570855,-25.95752760035171,103.61054765888129,3.598602591216633,7.549494696420188,4202,2799.18310829375,175,13,647,1668,3,1246,25,2656,898,152,73,1035,2269,397,76,2,2438,1302,154,3322,602,857,1206,1537,38.92855267216192,3.4123073042262937,39.02782274277324,2.0735703571642334,0.5279933026021271,12.057353968800363,27.569828563649864,25.819721145598912,42.90331851717353,1.1011046641766637,0,1,1,0,0,0,47.04527407373782,Good
2013-11-21 07:00:00,61.0,3.377000000000001,55.33333333333334,2.255000000000001,0.474,7.666666666666668,42.0,28.33333333333333,48.25,1.15,84.4,0.0,1.454,982.4,-43.0,103.64,0.0,5.933333333333334,84.23600302111137,0.043811553068727166,1.384048216777727,984.1721617256684,-28.166022080281373,102.24577146043836,2.878882072973307,7.289595757136151,8969,3079.746486635,338,50,1112,3203,3,2863,67,5772,1537,170,162,2337,4041,1012,245,7,4832,2736,560,6671,1996,2551,1789,2633,37.54284213772954,3.4140458433810354,37.022258194218594,2.000116285731387,0.5119446420817017,12.112549841706958,26.355862850919895,23.922443583145796,41.02265481373883,1.075883731341331,0,1,1,0,0,0,46.200108147879156,Good
2013-11-21 08:00:00,77.0,3.406,84.66666666666667,2.503000000000001,0.4667499999999999,5.333333333333333,56.5,51.66666666666666,58.5,1.35,85.2,0.0,1.3707777777777777,982.5,-8.0,121.12833333333332,0.0,6.2,84.26880241688913,0.035049242454981734,1.3980385734221816,983.8177293805348,-31.1328176642251,102.5246171683507,2.3031056583786462,7.0183432723755885,12546,4257.5971893079995,464,122,1530,3576,12,3733,115,7969,1295,148,146,3500,4347,1267,435,9,6115,3353,1679,7528,2820,3019,3142,3565,42.23427371018363,3.4066366747048287,40.68447322204155,2.0510930285851097,0.5043557136653614,11.2233732066989,29.48469028073592,24.8046215331833,42.46812385099106,1.0907069850730648,0,1,1,0,0,0,46.24203096274776,Good
2013-11-21 09:00:00,68.0,3.4109999999999987,101.66666666666669,2.9020500000000014,0.6752499999999999,6.0,65.5,50.33333333333334,62.0,1.425,88.0,0.30000000000000004,1.6252222222222217,982.1,6.0,130.19166666666666,5.0,6.5,84.4550419335113,0.028039393963985387,1.3925864142933009,983.5541835044278,-26.506254131380075,106.24536040134724,1.8424845267029168,6.854674617900471,12920,5915.277751446401,467,107,1323,4039,17,4197,92,8424,1492,171,166,3597,4901,1220,522,13,6302,3840,1440,8409,3486,3363,3114,2957,49.1874189681469,3.406509339763863,49.48091191096657,2.141474422868088,0.4968345709322891,10.045365232025787,34.88775222458874,30.177030559879974,45.674499080792856,1.142565588058452,0,1,1,0,0,0,47.37695810353155,Good
2013-11-21 10:00:00,88.0,3.4270000000000005,91.66666666666669,2.8311500000000005,0.6784999999999999,6.0,60.5,41.333333333333336,62.5,1.3,91.2,0.30000000000000004,1.4211111111111112,981.8,10.0,99.44,9.0,6.566666666666666,85.16403354680904,0.08243151517118832,1.4391135758790852,983.2633468035423,-20.00500330510407,111.03462165441113,2.4739876213623333,6.783739694320379,10705,7316.222201157121,329,65,966,3797,7,3838,107,7345,1486,165,125,2899,4612,1121,476,13,5454,3591,884,7884,2742,2695,2613,2655,52.94993517451753,3.4074074718110907,59.918062862106595,2.293589538294471,0.5325176567458313,9.23629218562063,41.01020177967099,34.20829111457065,48.93959926463428,1.1990524704467616,0,1,1,0,0,0,48.234899816158574,Good
2013-11-21 11:00:00,96.0,3.374000000000001,87.66666666666669,2.7525500000000003,0.6447499999999999,7.0,56.5,41.333333333333336,61.5,1.15,91.0,0.05,2.101111111111112,981.6,26.0,97.69833333333334,42.0,6.750000000000001,86.37122683744724,0.12594521213695067,1.4355130829254903,982.970677442834,-14.004002644083256,108.71569732352891,3.779190097089866,6.740325088789636,10135,7993.977760925697,310,52,887,3588,7,3678,88,6982,1380,147,113,2721,4349,1130,409,13,5202,3332,800,7480,2598,2567,2405,2565,59.95994813961403,3.4113259774488727,66.26778362301862,2.4011016306355772,0.5617141253966651,8.589033748496504,44.9081614237368,35.63329955832319,51.65167941170743,1.2192419763574094,0,1,0,1,0,0,49.093475408482405,Good
2013-11-21 12:00:00,79.0,3.4800000000000013,85.66666666666667,2.437350000000001,0.5939999999999998,10.666666666666666,49.5,35.666666666666664,60.25,1.0,89.2,0.0,2.5572222222222223,980.6,61.0,102.74333333333334,79.0,7.133333333333334,87.29698146995779,0.11075616970956054,1.5686326885626145,982.6965419542672,-6.003202115266603,106.51222452548978,11.423352077671893,6.742260071031708,9125,8422.182208740558,288,60,812,3148,12,3308,73,6540,940,114,119,2645,3703,947,406,12,4715,2934,757,6709,2318,2385,2199,2223,67.16795851169122,3.4038607819590987,70.54756023174824,2.4713913045084617,0.5783213003173321,8.271226998797204,47.22652913898945,36.77330631332522,53.621343529365944,1.2053935810859275,0,1,0,1,0,0,50.15533588234149,Acceptable
2013-11-21 13:00:00,64.0,3.4760000000000013,67.33333333333333,2.265100000000001,0.4927499999999999,12.666666666666664,43.0,27.66666666666667,51.875,0.975,89.2,0.02,3.1021111111111113,979.5,36.0,92.505,58.0,7.533333333333334,87.67758517596624,0.08860493576764844,1.7663505952945358,982.277233563414,7.397438307786717,105.75844628705852,24.93868166213752,6.820474723492035,8723,8562.745766992448,289,53,712,2942,12,3313,80,6273,947,77,116,2377,3731,883,410,12,4382,2969,671,6511,2224,2208,2130,2161,69.53436680935299,3.419088625567279,73.57138151873193,2.4645830436067695,0.5814570402538657,8.750314932371097,47.68122331119156,36.551978383993514,54.947074823492756,1.164314864868742,0,1,0,1,0,0,50.73676870587319,Acceptable
2013-11-21 14:00:00,60.0,3.4230000000000005,54.33333333333334,1.9711500000000008,0.5652499999999999,19.33333333333333,35.5,25.33333333333333,47.0,0.975,88.0,0.02,3.986666666666668,978.4,48.0,101.02166666666666,52.0,7.800000000000002,87.982068140773,0.07488394861411876,2.033502698457851,981.7217868507312,13.117950646229374,103.10775702964682,31.55094532971001,6.963046445460295,9096,8594.796613593959,269,50,819,3074,10,3356,79,6419,1063,73,105,2489,3823,917,428,3,4601,3014,788,6652,2233,2222,2281,2360,68.42749344748239,3.4304709004538236,72.3237718816522,2.424686434885416,0.5637156322030926,9.533585279230211,46.74497864895325,34.77491604052815,54.33265985879421,1.1264518918949937,0,1,0,1,0,0,50.31927607580966,Acceptable
2013-11-21 15:00:00,50.0,3.458000000000001,52.66666666666666,2.060050000000001,0.6955,21.66666666666667,31.0,21.66666666666667,44.125,0.95,87.6,0.1,4.708,977.5,16.0,99.635,30.0,7.816666666666666,87.98565451261841,0.06390715889129503,2.4241354920996145,981.0574294805847,20.0943605169835,102.6905389570508,35.64075626376801,7.130437156368236,9018,8695.037290875167,257,44,741,3144,6,3480,94,6706,906,64,100,2496,3851,962,456,11,4633,3099,663,6911,2279,2258,2197,2284,66.7419947579859,3.428976720363059,68.72568417198843,2.333979147908333,0.5640225057624741,11.493534890050835,44.4959829191626,32.886599499089186,52.86612788703537,1.096161513515995,0,1,0,0,1,0,49.53597641620328,Good
2013-11-21 16:00:00,48.0,3.4390000000000014,46.33333333333334,1.84625,0.4425,21.66666666666667,28.5,20.33333333333333,41.25,0.9000000000000001,89.8,0.2,5.321888888888889,977.3,2.0,102.48666666666668,0.0,7.433333333333334,87.90852361009472,0.07112572711303602,2.880908393679692,980.3459435844679,19.2754884135868,102.07943116564064,34.51260501101441,7.267683058427923,8863,8759.629832700133,231,49,723,3210,10,3345,87,6768,707,65,123,2553,3678,946,477,9,4685,2932,640,6825,2194,2232,2224,2213,63.39359580638873,3.4347813762904478,65.51388067092408,2.2791933183266666,0.5903180046099794,13.528161245374005,41.79678633533008,30.642612932604685,51.1179023096283,1.0669292108127961,0,1,0,0,1,0,48.307253355184855,Good
2013-11-21 17:00:00,44.0,3.4640000000000013,42.333333333333336,1.5695500000000002,0.64375,24.070000000000004,30.915,19.33333333333333,41.36875,0.875,88.4,0.08800000000000001,5.709666666666664,977.2,-8.0,99.44166666666666,0.0,7.366666666666667,88.28681888807577,0.09690058169042884,3.3691044927215312,979.7367548675743,15.82039073086944,102.16087826584587,27.61008400881153,7.3008131134090055,8402,8780.303866160108,252,58,730,2863,3,3132,62,6515,414,39,141,2497,3291,853,459,9,4433,2650,672,6249,2149,2049,2094,2110,60.31487664511099,3.4356251010323584,61.67777120340594,2.1926046546613334,0.5607544036879836,15.15586232963254,39.13742906826407,28.580757012750414,49.14432184770264,1.0335433686502369,0,1,0,0,1,0,46.897191573036764,Good
2013-11-21 18:00:00,50.0,3.437000000000001,40.66666666666666,1.6468500000000004,0.46399999999999997,24.54333333333333,30.345,19.33333333333333,41.62125,0.925,89.2,0.02,5.548666666666667,977.6,-13.0,102.73166666666668,0.0,7.383333333333334,88.30945511046062,0.09512046535234307,3.8372169275105583,979.2294038940596,11.056312584695554,101.61703594601005,22.088067207049228,7.3139838240605375,10977,8704.643092928087,341,62,1120,3841,10,4012,117,9020,320,44,125,3897,4347,818,441,6,6014,3470,927,8428,2863,2687,2677,2750,57.0519013160888,3.4413000808258873,57.808883629391424,2.067993723729067,0.5773535229503869,16.938689863706035,37.492943254611255,26.731272276867,47.589207478162116,1.0018346949201895,0,1,0,0,1,0,45.64730186954053,Good
